Loc,Brand,Qty
1,X,20
2,X,20
1,X,16
2,X,21
1,X,24
2,X,23
1,X,20
2,X,19
1,X,19
2,X,25
1,X,10
2,X,22
1,X,24
2,X,25
1,X,16
2,X,21
1,X,25
2,X,26
1,X,16
2,X,22
1,X,18
2,X,25
1,X,20
2,X,23
1,X,17
2,X,23
1,X,26
2,X,24
1,X,16
2,X,20
1,X,21
2,X,23
1,X,24
2,X,18
1,X,19
2,X,19
1,X,19
2,X,19
1,X,21
2,X,30
1,Y,28
2,Y,19
1,Y,23
2,Y,27
1,Y,25
2,Y,23
1,Y,31
2,Y,30
1,Y,25
2,Y,25
1,Y,24
2,Y,21
1,Y,28
2,Y,33
1,Y,23
2,Y,26
1,Y,26
2,Y,22
1,Y,25
2,Y,28
1,Y,22
2,Y,24
1,Y,24
2,Y,23
1,Y,26
2,Y,26
1,Y,28
2,Y,16
1,Y,21
2,Y,30
1,Y,27
2,Y,22
1,Y,25
2,Y,16
1,Y,20
2,Y,25
1,Y,26
2,Y,34
1,Y,26
2,Y,23
1,Z,32
2,Z,20
1,Z,29
2,Z,31
1,Z,28
2,Z,35
1,Z,27
2,Z,25
1,Z,30
2,Z,31
1,Z,26
2,Z,31
1,Z,37
2,Z,31
1,Z,33
2,Z,23
1,Z,27
2,Z,22
1,Z,31
2,Z,32
1,Z,37
2,Z,22
1,Z,28
2,Z,29
1,Z,25
2,Z,25
1,Z,23
2,Z,34
1,Z,26
2,Z,30
1,Z,33
2,Z,25
1,Z,28
2,Z,39
1,Z,30
2,Z,32
1,Z,30
2,Z,29
1,Z,26
2,Z,22
