state,district,confirmed_count,date,district_nm,incr_percentage
Telangana,Medak,5,2020-04-12,Mk,172.22222222222223
Telangana,Mahabubnagar,10,2020-04-12,Mr,66.66666666666666
Telangana,Mahabubabad,1,2020-04-12,Md,66.66666666666666
Telangana,Adilabad,10,2020-04-12,Ad,400.0
Telangana,Nirmal,15,2020-04-12,Nl,275.0
Telangana,Peddapalli,2,2020-04-12,Pi,0.0
Telangana,Jagitial,2,2020-04-12,Jl,100.0
Telangana,Jogulamba Gadwal,19,2020-04-12,Jl,11.76470588235294
Telangana,Nalgonda,12,2020-04-12,Na,11.76470588235294
Telangana,Nagarkurnool,2,2020-04-12,Nl,11.76470588235294
Telangana,Mulugu,2,2020-04-12,Mu,11.76470588235294
Telangana,Kamareddy,10,2020-04-12,Ky,11.76470588235294
Telangana,Jayashankar,2,2020-04-12,Jr,11.76470588235294
Telangana,Jangoan,2,2020-04-12,Jn,11.76470588235294
Rajasthan,Italians*,2,2020-04-12,I*,0.0
Rajasthan,Jaipur,341,2020-04-12,Jr,13.2890365448505
Rajasthan,Jhunjhunu,31,2020-04-12,Ju,0.0
Rajasthan,Bhilwara,28,2020-04-12,Ba,0.0
Rajasthan,Jodhpur,51,2020-04-12,Jr,18.6046511627907
Rajasthan,Pali,2,2020-04-12,Pi,0.0
Rajasthan,Sikar,2,2020-04-12,Sr,100.0
Rajasthan,Pratapgarh,2,2020-04-12,Ph,0.0
Rajasthan,Dungarpur,5,2020-04-12,Dr,0.0
Rajasthan,Churu,14,2020-04-12,Cu,27.27272727272727
Rajasthan,Ajmer,5,2020-04-12,Ar,0.0
Rajasthan,Evacuees,50,2020-04-12,Es,0.0
Rajasthan,Alwar,7,2020-04-12,Ar,0.0
Rajasthan,Tonk,59,2020-04-12,Tk,25.53191489361702
Rajasthan,Dhaulpur,1,2020-04-12,Dr,0.0
Rajasthan,Udaipur,4,2020-04-12,Ur,0.0
Rajasthan,Bharatpur,9,2020-04-12,Br,0.0
Rajasthan,Bikaner,34,2020-04-12,Br,30.76923076923077
Rajasthan,Dausa,8,2020-04-12,Da,0.0
Rajasthan,Banswara,52,2020-04-12,Ba,40.54054054054054
Rajasthan,Karauli,3,2020-04-12,Ki,0.0
Rajasthan,Nagaur,6,2020-04-12,Nr,500.0
Rajasthan,Jaisalmer,29,2020-04-12,Jr,3.571428571428571
Rajasthan,Kota,40,2020-04-12,Ka,21.21212121212121
Rajasthan,Jhalawar,14,2020-04-12,Jr,0.0
Rajasthan,Barmer,1,2020-04-12,Br,0.0
Rajasthan,Hanumangarh,2,2020-04-12,Hh,0.0
Rajasthan,Evacuees*,2,2020-04-12,E*,0.0
Haryana,Italians*,14,2020-04-12,I*,0.0
Haryana,Gurugram,32,2020-04-12,Gm,0.0
Haryana,Faridabad,31,2020-04-12,Fd,6.896551724137931
Haryana,Panipat,4,2020-04-12,Pt,0.0
Haryana,Panchkula,5,2020-04-12,Pa,0.0
Haryana,Sonipat,3,2020-04-12,St,0.0
Haryana,Palwal,29,2020-04-12,Pl,0.0
Haryana,Ambala,7,2020-04-12,Aa,0.0
Haryana,Sirsa,3,2020-04-12,Sa,0.0
Haryana,Hisar,2,2020-04-12,Hr,0.0
Haryana,Rohtak,1,2020-04-12,Rk,0.0
Haryana,Nuh,45,2020-04-12,Nh,18.421052631578945
Haryana,Karnal,6,2020-04-12,Kl,20.0
Haryana,Bhiwani,2,2020-04-12,Bi,0.0
Haryana,Kaithal,2,2020-04-12,Kl,0.0
Haryana,Charki Dadri,1,2020-04-12,Ci,0.0
Haryana,Jind,2,2020-04-12,Jd,100.0
Haryana,Fatehabad,1,2020-04-12,Fd,0.0
Haryana,Kurukshetra,2,2020-04-12,Ka,0.0
Haryana,Yamunanagar,3,2020-04-12,Yr,0.0
Uttar Pradesh,Agra,92,2020-04-12,Aa,0.0
Uttar Pradesh,Ghaziabad,27,2020-04-12,Gd,0.0
Uttar Pradesh,Lucknow,29,2020-04-12,Lw,0.0
Uttar Pradesh,Gautam Buddha Nagar,62,2020-04-12,Gr,0.0
Uttar Pradesh,Kheri,4,2020-04-12,Ki,0.0
Uttar Pradesh,Moradabad,1,2020-04-12,Md,0.0
Uttar Pradesh,Varanasi,9,2020-04-12,Vi,0.0
Uttar Pradesh,Kanpur Nagar,9,2020-04-12,Kr,0.0
Uttar Pradesh,Pilibhit,2,2020-04-12,Pt,0.0
Uttar Pradesh,Jaunpur,4,2020-04-12,Jr,0.0
Uttar Pradesh,Baghpat,5,2020-04-12,Bt,0.0
Uttar Pradesh,Shamli,17,2020-04-12,Si,0.0
Uttar Pradesh,Meerut,48,2020-04-12,Mt,0.0
Uttar Pradesh,Bareilly,6,2020-04-12,By,0.0
Uttar Pradesh,Bulandshahr,11,2020-04-12,Br,0.0
Uttar Pradesh,Basti,9,2020-04-12,Bi,0.0
Uttar Pradesh,Hardoi,2,2020-04-12,Hi,0.0
Uttar Pradesh,Shahjahanpur,1,2020-04-12,Sr,0.0
Uttar Pradesh,Firozabad,11,2020-04-12,Fd,0.0
Uttar Pradesh,Azamgarh,4,2020-04-12,Ah,0.0
Uttar Pradesh,Saharanpur,21,2020-04-12,Sr,0.0
Uttar Pradesh,Pratapgarh,6,2020-04-12,Ph,0.0
Uttar Pradesh,Hapur,6,2020-04-12,Hr,0.0
Uttar Pradesh,Ghazipur,5,2020-04-12,Gr,0.0
Uttar Pradesh,Banda,2,2020-04-12,Ba,0.0
Uttar Pradesh,Mahrajganj,6,2020-04-12,Mj,0.0
Uttar Pradesh,Hathras,4,2020-04-12,Hs,0.0
Uttar Pradesh,Mirzapur,2,2020-04-12,Mr,0.0
Uttar Pradesh,Rae Bareli,2,2020-04-12,Ri,0.0
Uttar Pradesh,Bara Banki,1,2020-04-12,Bi,0.0
Uttar Pradesh,Auraiya,3,2020-04-12,Aa,0.0
Uttar Pradesh,Mathura,5,2020-04-12,Ma,0.0
Uttar Pradesh,Budaun,2,2020-04-12,Bn,0.0
Uttar Pradesh,Kaushambi,2,2020-04-12,Ki,0.0
Uttar Pradesh,Bijnor,1,2020-04-12,Br,0.0
Uttar Pradesh,Prayagraj,1,2020-04-12,Pj,0.0
Uttar Pradesh,Sitapur,10,2020-04-12,Sr,0.0
Uttar Pradesh,Muzaffarnagar,6,2020-04-12,Mr,0.0
Uttar Pradesh,Amroha,7,2020-04-12,Aa,0.0
Uttar Pradesh,Rampur,6,2020-04-12,Rr,0.0
Uttar Pradesh,Bhadohi,1,2020-04-12,Bi,0.0
Uttar Pradesh,Unknown,31,2020-04-12,Un,0.0
Ladakh,Leh,12,2020-04-12,Lh,0.0
Ladakh,Kargil,3,2020-04-12,Kl,0.0
Tamil Nadu,Kancheepuram,7,2020-04-12,Km,0.0
Tamil Nadu,Chennai,200,2020-04-12,Ci,9.89010989010989
Tamil Nadu,Erode,64,2020-04-12,Ee,6.666666666666667
Tamil Nadu,Coimbatore,119,2020-04-12,Ce,22.68041237113402
Tamil Nadu,Tirunelveli,58,2020-04-12,Ti,0.0
Tamil Nadu,Tiruppur,61,2020-04-12,Tr,134.6153846153846
Tamil Nadu,Madurai,25,2020-04-12,Mi,0.0
Tamil Nadu,Chengalpattu,42,2020-04-12,Cu,5.0
Tamil Nadu,Salem,18,2020-04-12,Sm,28.57142857142857
Tamil Nadu,Ranipet,38,2020-04-12,Rt,5.555555555555555
Tamil Nadu,Thanjavur,11,2020-04-12,Tr,0.0
Tamil Nadu,Vellore,12,2020-04-12,Ve,9.090909090909092
Tamil Nadu,Virudhunagar,11,2020-04-12,Vr,0.0
Tamil Nadu,Karur,25,2020-04-12,Kr,13.636363636363635
Tamil Nadu,Tiruvannamalai,7,2020-04-12,Ti,0.0
Tamil Nadu,Viluppuram,27,2020-04-12,Vm,0.0
Tamil Nadu,Namakkal,45,2020-04-12,Nl,9.75609756097561
Tamil Nadu,Kanniyakumari,15,2020-04-12,Ki,0.0
Tamil Nadu,Thoothukkudi,24,2020-04-12,Ti,0.0
Tamil Nadu,Theni,41,2020-04-12,Ti,0.0
Tamil Nadu,Dindigul,56,2020-04-12,Dl,1.8181818181818181
Tamil Nadu,Sivaganga,6,2020-04-12,Sa,0.0
Tamil Nadu,Tirupathur,16,2020-04-12,Tr,0.0
Tamil Nadu,Thiruvarur,13,2020-04-12,Tr,0.0
Tamil Nadu,Ramanathapuram,2,2020-04-12,Rm,0.0
Tamil Nadu,Thiruvallur,30,2020-04-12,Tr,3.4482758620689653
Tamil Nadu,Nagapattinam,24,2020-04-12,Nm,0.0
Tamil Nadu,Cuddalore,19,2020-04-12,Ce,26.666666666666668
Tamil Nadu,Kallakurichi,3,2020-04-12,Ki,0.0
Tamil Nadu,Perambalur,1,2020-04-12,Pr,0.0
Tamil Nadu,Tiruchirappalli,43,2020-04-12,Ti,10.256410256410255
Tamil Nadu,The Nilgiris,9,2020-04-12,Ts,0.0
Tamil Nadu,Ariyalur,1,2020-04-12,Ar,0.0
Tamil Nadu,Tenkasi,2,2020-04-12,Ti,100.0
Jammu and Kashmir,Jammu,21,2020-04-12,Ju,-12.5
Jammu and Kashmir,Srinagar,28,2020-04-12,Sr,64.70588235294117
Jammu and Kashmir,Bandipore,44,2020-04-12,Be,388.88888888888886
Jammu and Kashmir,Rajouri,3,2020-04-12,Ri,0.0
Jammu and Kashmir,Badgam,11,2020-04-12,Bm,450.0
Jammu and Kashmir,Baramula,36,2020-04-12,Ba,3500.0
Jammu and Kashmir,Shupiyan,15,2020-04-12,Sn,650.0
Jammu and Kashmir,Unknown,8,2020-04-12,Un,-93.89312977099237
Jammu and Kashmir,Udhampur,18,2020-04-12,Ur,500.0
Jammu and Kashmir,Kashmir,20,2020-04-12,Kr,-37.5
Jammu and Kashmir,Pulwama,3,2020-04-12,Pa,-37.5 
Jammu and Kashmir,Kupwara,23,2020-04-12,Ka,-37.5
Jammu and Kashmir,Ganderbal,5,2020-04-12,Gl,-37.5
Jammu and Kashmir,Kulgam,4,2020-04-12,Km,-37.5
Jammu and Kashmir,Kishtwar,1,2020-04-12,Kr,-37.5
Jammu and Kashmir,Samba,4,2020-04-12,Sa,-37.5
Jammu and Kashmir,Budaun,1,2020-04-12,Bn,-37.5
Karnataka,Bengaluru,76,2020-04-12,Bu,11.76470588235294
Karnataka,Kalaburagi,13,2020-04-12,Ki,30.0
Karnataka,Kodagu,1,2020-04-12,Ku,0.0
Karnataka,Mysuru,48,2020-04-12,Mu,2.127659574468085
Karnataka,Dharwad,2,2020-04-12,Dd,0.0
Karnataka,Uttara Kannada,9,2020-04-12,Ua,-10.0
Karnataka,Dakshina Kannada,12,2020-04-12,Da,20.0
Karnataka,Chikkaballapura,9,2020-04-12,Ca,-25.0
Karnataka,Udupi,3,2020-04-12,Ui,-25.0
Karnataka,Davanagere,3,2020-04-12,De,50.0
Karnataka,Tumakuru,1,2020-04-12,Tu,-50.0
Karnataka,Ballari,6,2020-04-12,Bi,0.0
Karnataka,Bidar,11,2020-04-12,Br,0.0
Karnataka,Bagalkote,8,2020-04-12,Be,0.0
Karnataka,Belagavi,14,2020-04-12,Bi,40.0
Karnataka,Bengaluru Rural,4,2020-04-12,Bl,-20.0
Karnataka,Gadag,1,2020-04-12,Gg,0.0
Karnataka,Mandya,5,2020-04-12,Ma,0.0
Karnataka,Vijayapura,6,2020-04-12,Va,0.0
Maharashtra,Pune,261,2020-04-12,Pe,1.556420233463035
Maharashtra,Mumbai,1259,2020-04-12,Mi,9.860383944153577
Maharashtra,Nagpur,25,2020-04-12,Nr,0.0
Maharashtra,Ahmadnagar,26,2020-04-12,Ar,0.0
Maharashtra,Thane,145,2020-04-12,Te,1.3986013986013985
Maharashtra,Raigarh,8,2020-04-12,Rh,14.285714285714285
Maharashtra,Yavatmal,4,2020-04-12,Yl,0.0
Maharashtra,Aurangabad,19,2020-04-12,Ad,0.0
Maharashtra,Ratnagiri,5,2020-04-12,Ri,0.0
Maharashtra,Palghar,18,2020-04-12,Pr,0.0
Maharashtra,Sangli,26,2020-04-12,Si,0.0
Maharashtra,Satara,6,2020-04-12,Sa,0.0
Maharashtra,Sindhudurg,1,2020-04-12,Sg,0.0
Maharashtra,Gondiya,1,2020-04-12,Ga,0.0
Maharashtra,Kolhapur,6,2020-04-12,Kr,0.0
Maharashtra,Other States*,9,2020-04-12,O*,0.0
Maharashtra,Jalgaon,2,2020-04-12,Jn,0.0
Maharashtra,Buldana,13,2020-04-12,Ba,0.0
Maharashtra,Nashik,14,2020-04-12,Nk,0.0
Maharashtra,Osmanabad,4,2020-04-12,Od,0.0
Maharashtra,Washim,1,2020-04-12,Wm,0.0
Maharashtra,Hingoli,1,2020-04-12,Hi,0.0
Maharashtra,Amravati,4,2020-04-12,Ai,0.0
Maharashtra,Latur,8,2020-04-12,Lr,0.0
Maharashtra,Jalna,1,2020-04-12,Ja,0.0
Maharashtra,Akola,12,2020-04-12,Aa,0.0
Maharashtra,Bid,1,2020-04-12,Bd,0.0
Maharashtra,Dhule,1,2020-04-12,De,0.0
Maharashtra,Unknown,101,2020-04-12,Un,0.0
Punjab,Amritsar,11,2020-04-12,Ar,0.0
Punjab,Shahid Bhagat Singh Nagar,19,2020-04-12,Sr,0.0
Punjab,S.A.S. Nagar,53,2020-04-12,Sr,6.0
Punjab,Hoshiarpur,7,2020-04-12,Hr,0.0
Punjab,Jalandhar,22,2020-04-12,Jr,46.666666666666664
Punjab,Ludhiana,10,2020-04-12,La,0.0
Punjab,Patiala,2,2020-04-12,Pa,0.0
Punjab,Rupnagar,3,2020-04-12,Rr,0.0
Punjab,Mansa,11,2020-04-12,Ma,0.0
Punjab,Pathankot,16,2020-04-12,Pt,0.0
Punjab,Faridkot,3,2020-04-12,Ft,50.0
Punjab,Barnala,2,2020-04-12,Ba,0.0
Punjab,Fatehgarh Sahib,2,2020-04-12,Fb,0.0
Punjab,Kapurthala,2,2020-04-12,Ka,100.0
Punjab,Moga,4,2020-04-12,Ma,0.0
Punjab,Sri Muktsar Sahib,1,2020-04-12,Sb,0.0
Punjab,Sangrur,2,2020-04-12,Sr,0.0
Andhra Pradesh,S.P.S. Nellore,52,2020-04-12,Se,8.333333333333332
Andhra Pradesh,Prakasam,41,2020-04-12,Pm,0.0
Andhra Pradesh,Visakhapatnam,20,2020-04-12,Vm,0.0
Andhra Pradesh,East Godavari,17,2020-04-12,Ei,0.0
Andhra Pradesh,Krishna,35,2020-04-12,Ka,0.0
Andhra Pradesh,Chittoor,21,2020-04-12,Cr,5.0
Andhra Pradesh,Guntur,82,2020-04-12,Gr,9.333333333333334
Andhra Pradesh,Kurnool,84,2020-04-12,Kl,2.4390243902439024
Andhra Pradesh,Anantapur,15,2020-04-12,Ar,0.0
Andhra Pradesh,West Godavari,22,2020-04-12,Wi,0.0
Andhra Pradesh,Y.S.R.,31,2020-04-12,Y.,3.3333333333333335
Uttarakhand,Dehradun,18,2020-04-12,Dn,28.57142857142857
Uttarakhand,Pauri Garhwal,2,2020-04-12,Pl,0.0
Uttarakhand,Udham Singh Nagar,3,2020-04-12,Ur,0.0
Uttarakhand,Nainital,8,2020-04-12,Nl,33.33333333333333
Uttarakhand,Haridwar,3,2020-04-12,Hr,0.0
Uttarakhand,Almora,1,2020-04-12,Aa,0.0
Odisha,Khordha,41,2020-04-12,Ka,5.128205128205128
Odisha,Bhadrak,3,2020-04-12,Bk,0.0
Odisha,Cuttack,1,2020-04-12,Ck,0.0
Odisha,Puri,1,2020-04-12,Pi,0.0
Odisha,Jajapur,1,2020-04-12,Jr,0.0
Odisha,Kalahandi,2,2020-04-12,Ki,0.0
Odisha,Kendrapara,2,2020-04-12,Ka,100.0
Odisha,Dhenkanal,1,2020-04-12,Dl,0.0
Odisha,Sundargarh,2,2020-04-12,Sh,0.0
Puducherry,Mahe,1,2020-04-12,Me,0.0
Puducherry,Puducherry,6,2020-04-12,Py,0.0
West Bengal,Kolkata,11,2020-04-12,Ka,0.0
West Bengal,North 24 Parganas,4,2020-04-12,Ns,0.0
West Bengal,Nadia,5,2020-04-12,Na,0.0
West Bengal,Medinipur East,3,2020-04-12,Mt,0.0
West Bengal,Kalimpong,1,2020-04-12,Kg,0.0
West Bengal,Hooghly,1,2020-04-12,Hy,0.0
West Bengal,Howrah,1,2020-04-12,Hh,0.0
West Bengal,South 24 Parganas,1,2020-04-12,Ss,0.0
West Bengal,Unknown,107,2020-04-12,Un,8.080808080808081
Chandigarh,Chandigarh,21,2020-04-12,Ch,10.526315789473683
Chhattisgarh,Raipur,5,2020-04-12,Rr,0.0
Chhattisgarh,Rajnandgaon,1,2020-04-12,Rn,0.0
Chhattisgarh,Bilaspur,1,2020-04-12,Br,0.0
Chhattisgarh,Durg,1,2020-04-12,Dg,0.0
Chhattisgarh,Korba,10,2020-04-12,Ka,0.0
Chhattisgarh,Unknown,7,2020-04-12,Un,0.0
Gujarat,Rajkot,18,2020-04-12,Rt,0.0
Gujarat,Surat,28,2020-04-12,St,0.0
Gujarat,Ahmadabad,282,2020-04-12,Ad,16.049382716049383
Gujarat,Vadodara,101,2020-04-12,Va,6.315789473684211
Gujarat,Gandhinagar,15,2020-04-12,Gr,0.0
Gujarat,Kachchh,4,2020-04-12,Kh,0.0
Gujarat,Mahesana,2,2020-04-12,Ma,0.0
Gujarat,Bhavnagar,23,2020-04-12,Br,0.0
Gujarat,Porbandar,3,2020-04-12,Pr,0.0
Gujarat,Gir Somnath,2,2020-04-12,Gh,0.0
Gujarat,Panch Mahals,1,2020-04-12,Ps,0.0
Gujarat,Patan,14,2020-04-12,Pn,0.0
Gujarat,Chota Udaipur,3,2020-04-12,Cr,0.0
Gujarat,Jamnagar,1,2020-04-12,Jr,0.0
Gujarat,Morbi,1,2020-04-12,Mi,0.0
Gujarat,Anand,8,2020-04-12,Ad,60.0
Gujarat,Sabar Kantha,1,2020-04-12,Sa,0.0
Gujarat,Dahod,1,2020-04-12,Dd,0.0
Gujarat,Bharuch,8,2020-04-12,Bh,0.0
Himachal Pradesh,Kangra,4,2020-04-12,Ka,33.33333333333333
Himachal Pradesh,Una,14,2020-04-12,Ua,16.666666666666664
Himachal Pradesh,Solan,9,2020-04-12,Sn,16.666666666666664
Himachal Pradesh,Chamba,4,2020-04-12,Ca,16.666666666666664
Himachal Pradesh,Sirmaur,1,2020-04-12,Sr,0.0
Madhya Pradesh,Jabalpur,9,2020-04-12,Jr,0.0
Madhya Pradesh,Bhopal,134,2020-04-12,Bl,15.517241379310345
Madhya Pradesh,Indore,311,2020-04-12,Ie,32.340425531914896
Madhya Pradesh,Ujjain,15,2020-04-12,Un,0.0
Madhya Pradesh,Gwalior,6,2020-04-12,Gr,0.0
Madhya Pradesh,Shivpuri,2,2020-04-12,Si,0.0
Madhya Pradesh,Chhindwara,2,2020-04-12,Ca,0.0
Madhya Pradesh,Morena,13,2020-04-12,Ma,0.0
Madhya Pradesh,Khargone,14,2020-04-12,Ke,0.0
Madhya Pradesh,Barwani,14,2020-04-12,Bi,0.0
Madhya Pradesh,Betul,1,2020-04-12,Bl,0.0
Madhya Pradesh,Vidisha,13,2020-04-12,Va,225.0
Madhya Pradesh,Other Region*,1,2020-04-12,O*,0.0
Madhya Pradesh,Sheopur,2,2020-04-12,Sr,100.0
Madhya Pradesh,Khandwa,6,2020-04-12,Ka,20.0
Madhya Pradesh,Dhar,1,2020-04-12,Dr,0.0
Madhya Pradesh,Hoshangabad,10,2020-04-12,Hd,66.66666666666666
Madhya Pradesh,Raisen,1,2020-04-12,Rn,0.0
Madhya Pradesh,Dewas,3,2020-04-12,Ds,0.0
Madhya Pradesh,Sagar,1,2020-04-12,Sr,0.0
Madhya Pradesh,Shajapur,1,2020-04-12,Sr,0.0
Madhya Pradesh,Ratlam,1,2020-04-12,Rm,0.0
Madhya Pradesh,Mandsaur,1,2020-04-12,Mr,0.0
Bihar,Munger,7,2020-04-12,Mr,0.0
Bihar,Patna,5,2020-04-12,Pa,0.0
Bihar,Siwan,29,2020-04-12,Sn,0.0
Bihar,Nalanda,2,2020-04-12,Na,0.0
Bihar,Lakhisarai,1,2020-04-12,Li,0.0
Bihar,Gopalganj,3,2020-04-12,Gj,0.0
Bihar,Gaya,5,2020-04-12,Ga,0.0
Bihar,Begusarai,7,2020-04-12,Bi,0.0
Bihar,Saran,1,2020-04-12,Sn,0.0
Bihar,Bhagalpur,1,2020-04-12,Br,0.0
Bihar,Nawada,3,2020-04-12,Na,0.0
Manipur,Imphal West,1,2020-04-12,It,0.0
Manipur,Unknown,1,2020-04-12,Un,0.0
Mizoram,Aizawl,1,2020-04-12,Al,0.0
Goa,North Goa,4,2020-04-12,Na,0.0
Goa,Unknown,3,2020-04-12,Un,0.0
Andaman and Nicobar Islands,South Andaman,5,2020-04-12,Sn,0.0
Andaman and Nicobar Islands,North and Middle Andaman,1,2020-04-12,Nn,0.0
Andaman and Nicobar Islands,Unknown,5,2020-04-12,Un,0.0
Jharkhand,Ranchi,8,2020-04-12,Ri,0.0
Jharkhand,Hazaribagh,2,2020-04-12,Hh,0.0
Jharkhand,Bokaro,8,2020-04-12,Bo,33.33333333333333
Jharkhand,Kodarma,1,2020-04-12,Ka,0.0
Assam,Cachar,2,2020-04-12,Cr,0.0
Assam,Kamrup Metropolitan,5,2020-04-12,Kn,0.0
Assam,Jorhat,8,2020-04-12,Jt,0.0
Assam,Goalpara,3,2020-04-12,Ga,0.0
Assam,Nalbari,3,2020-04-12,Ni,0.0
Assam,South Salmara Mancachar,1,2020-04-12,Sr,0.0
Assam,Kamrup,1,2020-04-12,Kp,0.0
Assam,Morigaon,1,2020-04-12,Mn,0.0
Assam,Golaghat,1,2020-04-12,Gt,0.0
Assam,Lakhimpur,1,2020-04-12,Lr,0.0
Assam,Dhubri,2,2020-04-12,Di,0.0
Assam,Hailakandi,1,2020-04-12,Hi,0.0
Arunachal Pradesh,Lohit,1,2020-04-12,Lt,0.0
Dadra and Nagar Haveli,Unknown,1,2020-04-12,Un,0.0
Tripura,Gomati,1,2020-04-12,Gi,0.0
Tripura,North Tripura,1,2020-04-12,Na,0.0
Kerala,Thrissur,13,2020-04-13,Tr,0.0
Kerala,Alappuzha,5,2020-04-13,Aa,0.0
Kerala,Kasaragod,166,2020-04-13,Kd,0.0
Kerala,Pathanamthitta,17,2020-04-13,Pa,0.0
Kerala,Kannur,71,2020-04-13,Kr,0.0
Kerala,Ernakulam,24,2020-04-13,Em,0.0
Kerala,Kottayam,3,2020-04-13,Km,0.0
Kerala,Thiruvananthapuram,14,2020-04-13,Tm,0.0
Kerala,Idukki,10,2020-04-13,Ii,0.0
Kerala,Malappuram,20,2020-04-13,Mm,0.0
Kerala,Kozhikode,13,2020-04-13,Ke,0.0
